Demand Zone,Estimated Monthly Orders,,,,,
Panaji,12000,,,,,
Margao,8500,,,,,
Mapusa,10500,,,,,
Vasco Da Gama,7000,,,,,
Porvorim,9500,,,,,
Ponda,8000,,,,,
Bicholim,6500,,,,,
Curchorem,5800,,,,,
Canacona,3200,,,,,
Sanguem,2800,,,,,
Taleigao,4750,,,,,
Santa Cruz,4000,,,,,
Mandrem,2891,,,,,
Pernem (SC),2523,,,,,
Tivim,2330,,,,,
Siolim,2597,,,,,
Saligao,2430,,,,,
Calangute,2619,,,,,
Aldona,2389,,,,,
St. Andre,2764,,,,,
Cumbarjua,2413,,,,,
Maem,2901,,,,,
Sanquelim,2092,,,,,
Poriem,2257,,,,,
Valpoi,2616,,,,,
Priol,2953,,,,,
Siroda,2911,,,,,
Marcaim,2181,,,,,
Mormugao,2543,,,,,
Dabolim,2485,,,,,
Cortalim,2716,,,,,
Nuvem,2919,,,,,
Curtorim,2850,,,,,
Fatorda,2405,,,,,
Benaulim,2824,,,,,
Navelim,2376,,,,,
Cuncolim,2601,,,,,
Velim,2184,,,,,
Quepem,2936,,,,,
Sanvordem,2427,,,,,
